"chat","yhat"
0,15.5835647747142
1,14.1064079832338
0,15.8156663930642
0,11.4986911226042
0,15.3333873172464
1,15.9936206554901
0,16.0189930007929
0,14.6407919142372
0,12.4280611291661
0,16.5777704307273
0,13.3919453863621
0,13.6198652228179
0,13.3259199355398
1,14.7145031780485
0,14.3179030894971
0,14.1430987637137
0,14.9393985006222
0,15.3862353986004
1,14.1707593742914
1,12.7726857730364
0,13.4738743688366
0,11.5411421751943
0,16.0565275462449
0,14.9599128080624
0,14.7131643201583
1,14.1023997183935
0,16.1286113948445
0,14.8710774208468
0,14.1958260583101
0,11.6241300846159
0,13.9412479472476
1,17.1612835085113
0,12.963208946516
0,13.8984553124161
0,14.3138932516415
0,13.9680394481926
0,13.0284457286753
0,13.3084518823104
0,12.5707124058398
0,14.4611456595487
0,16.4000634291063
0,14.5794766204656
0,15.9981184708056
0,12.7968591021696
0,11.572545938672
0,13.5005887985765
0,12.9085498195486
0,14.0116065518481
0,14.7626684384554
0,15.2988697870558
0,15.4839849254441
0,15.0181452290824
0,15.3633724834386
0,11.8017518803589
0,12.9340238396236
0,14.1993966802091
0,11.2436204101254
1,13.1935627632684
0,13.554134374639
0,14.2036628507447
1,13.4074434243404
1,12.8982577849643
0,13.3541265475309
0,15.6842541185894
0,14.5222168677742
0,15.0350089401997
0,11.938680930977
0,14.4088434781339
0,13.8111615210391
0,12.4240617879384
1,17.1561958387726
0,13.8745490100696
1,15.7033670797903
1,16.7638767721795
0,14.2370768756146
0,15.1883224587792
0,14.1766761224663
1,15.3149265530685
0,14.0136346325697
0,14.7407074882699
0,14.9381605988905
0,11.4974742798603
0,14.3448511886982
0,13.3519451039613
0,15.1752416957995
0,11.8052557089989
0,13.5775429544018
0,15.3109710284596
0,15.1810431150732
0,16.1296144438518
0,15.48825070098
0,17.5661998771613
0,13.3446677531514
0,15.2294520344589
0,15.2751974984513
0,17.1300887668696
0,14.5174644504427
0,15.8734985902257
1,16.0992594420654
0,14.3367770424704
0,12.5806975785614
1,18.0757249705963
0,14.4960740318001
0,14.1170852389482
0,14.2472905298769
1,15.8938734135589
0,14.1372896446961
0,15.403674587545
0,15.0369745107139
0,14.9909840964045
0,15.4091387132449
0,14.3987188301509
0,13.8032791136664
1,13.1113867625277
0,14.4940500495966
0,13.3129463383765
0,13.1071089922855
0,13.1897464435538
0,13.0931852300719
0,12.219623130713
0,12.8785296596255
0,13.7507861694656
0,13.9155384331276
0,12.3633156470835
0,16.1333445216408
0,13.9403040497163
1,13.7313974801553
1,16.0983810647602
0,13.4616681443199
0,11.8833171863578
0,11.9780650343204
0,16.0541607907428
0,14.0166267114587
1,14.0023541855553
0,13.5701963717806
0,14.1198357803535
0,13.4923097920668
0,15.9521355948564
0,14.6997256442173
0,14.6636614062039
0,13.3053222796107
0,11.1485542261602
1,14.3021618629091
0,15.0285670139511
0,16.4826785712714
0,16.3438234175024
0,12.4008436756271
0,13.1545649498182
0,16.1129974620397
1,14.6877456267374
0,12.9916063525411
0,14.2409796965565
0,15.9503144947977
0,14.1571663961811
0,14.4473948553757
0,14.7324325157648
0,14.6365657288386
0,15.2169479969495
0,14.1036377517659
0,11.8895811055355
1,15.5696752883968
0,13.2642772468654
1,16.8336001338688
0,16.3525933323101
1,13.781454984952
0,13.671989890834
0,13.3448198944105
0,13.7614146982344
0,13.147828169139
0,12.8125215002788
0,16.0051120229751
0,15.170711806983
1,13.620530994315
1,13.555220610509
1,13.6884428766435
0,12.9041985250488
0,14.7888743385694
0,16.4281660110791
0,14.3338055807887
0,12.5438194967486
1,13.8653194720522
0,14.6191748832305
1,14.2535014042551
0,14.2380780701244
1,11.4235386398921
0,14.451559991043
0,12.099692144047
0,12.7972462460547
0,13.3939561314258
0,12.6230107641081
0,15.4579503868527
0,16.3556629233883
0,12.7325035312827
1,13.9501496348891
0,14.3609506062926
0,16.1526184154004
0,15.5447513130913
1,13.9591810269331
0,12.6558628075695
0,14.2481042891707
0,14.0036490231518
0,13.4341530197942
0,16.6854532206934
0,15.2244673279502
0,12.8950326542673
0,15.2042443092046
1,15.7325183513639
0,12.2220315538031
0,13.8776085449489
1,15.6655070694554
0,12.1496915908407
1,12.8481042422481
0,14.5673409074714
0,13.8852514586083
0,13.6834485701641
0,16.1407077005714
0,12.5506083822988
0,16.2600501116756
1,16.1014683424826
0,14.5618097136123
0,13.6822087827875
0,12.3069851228447
0,12.5233411125658
0,15.6548877312786
0,13.5983719033251
0,15.398110873079
0,14.6728518191399
0,13.9633876296261
0,16.0882237432221
0,16.7036031355247
0,12.3647100871069
0,15.0064825456272
0,15.6221913335799
0,17.3547339890716
0,14.6231316740133
0,12.8479649783679
0,12.8152866749611
0,13.976767891
1,14.8958738743324
0,12.729266600521
0,13.6767509772191
0,14.2041040250963
0,14.0330075005717
0,14.3797646366259
0,14.4451693272415
0,14.7041614222137
0,12.4470207327578
0,13.6406704419642
0,13.5039966626145
0,14.389088165328
0,16.138586949247
0,13.2005282061918
0,13.9508985652838
0,12.8256408025616
0,14.6694868948685
0,13.464803428703
1,16.389320805944
0,12.9902180057091
0,17.2812385836817
0,12.2668711260867
1,15.3186704839029
0,13.763230446323
0,13.5525837045005
0,13.4402351591902
1,13.6384605919357
1,12.7700076758601
0,14.8996846850538
0,16.0692297622341
0,12.9732758599915
0,13.1931823236582
1,13.8599366984661
0,13.348886266109
0,13.2359834188374
0,13.1954412599257
1,14.6541611560129
0,11.542051250042
1,13.730859141618
1,15.1831522202912
0,13.3899206468396
0,12.6070408943429
0,14.1304531122995
0,13.3889649180314
0,14.3875462655535
0,14.720821274383
0,12.0291762518978
0,14.5056923129023
0,13.5200665465477
0,14.3814674178059
1,12.9773921152636
0,12.1766553002333
0,17.1036531921019
0,13.6587375397182
0,15.6735462391898
1,15.0000470136146
0,13.6030301142591
0,14.258639656089
0,14.6325064790976
0,16.0027147265512
1,14.3103673639131
0,16.0457453796152
0,14.0581971828718
0,14.8292739648955
0,14.325540251126
0,16.0226822620901
0,13.6587687422563
0,11.3024677883697
0,12.9323937888274
0,15.1248305329066
1,13.3409690363594
0,12.6610833478791
0,14.89359646836
0,15.0314784519373
0,16.3894532503986
1,15.0025510383346
1,16.4184275566698
0,15.1172730841046
0,11.7136161917635
0,14.8824945361436
0,14.0084228007243
1,14.9227647377071
0,16.202661750569
0,13.6733538260662
0,12.9718310586775
0,16.0526810687509
0,12.6793964850173
0,13.1178114825634
0,13.9708399805699
0,12.677708104815
0,15.4453897584752
0,12.5693128888466
0,14.4189153403099
0,12.1592552976746
0,16.7489231419417
0,12.6099287648919
0,14.0992906881903
0,13.0549226323578
0,16.0431053381616
0,12.6255845234581
0,14.0805927481316
0,14.3311974084224
0,14.9613333654778
0,13.079157061884
0,15.9417871052319
0,12.7545880107598
0,11.2893946694868
0,17.1510790312496
1,13.4233916100212
0,14.4908216808794
0,12.0017975833947
0,14.6242108792199
0,14.6751340879708
0,12.0946378790053
1,16.5163852399356
0,14.4134994788467
0,15.002611851802
0,11.8140463418419
0,16.7199025274099
0,13.7541965743776
0,13.549457862997
0,14.5195156416802
0,11.6132726099271
0,14.3466255779904
0,14.8361007858801
0,13.5249169320342
0,16.5879518840436
0,12.00217644519
0,12.0565298554111
0,12.0764318189424
0,13.7347861271422
0,13.7228767957524
0,13.4184543806367
0,15.0094057985919
0,13.3160449457954
0,14.8143695347198
0,12.7928245324495
0,14.6766136710542
0,13.4059696611839
0,13.6738102950603
0,13.7834893738469
0,13.4048126929176
1,12.9028481003926
0,15.0611304048856
0,16.836611152463
0,14.2765506544357
0,14.8541982562105
0,14.0986039561918
0,12.8153419365151
0,14.2544499612742
0,13.6543288322659
0,13.5951182560683
1,14.1421499490911
1,14.1849476961042
0,14.9574092342338
1,15.530288419944
0,12.6108500216624
0,17.0474403688191
1,12.9122100886743
0,17.0648616399291
1,13.386244866292
0,13.090124223544
0,15.8886430366525
0,14.7700721127562
0,14.3276308352441
0,14.7318507720632
0,13.787362684191
0,14.8166452355398
0,13.4237687644349
0,13.7184107338669
0,13.7725523440376
0,13.6680046205729
0,14.322327610651
0,12.4218335883398
0,13.4384637932407
0,12.6352612239234
0,15.3864035314432
0,15.0795057863908
0,13.9801820870683
1,14.517193027104
0,14.3490605123916
0,11.1313180614323
0,14.4438696752983
1,15.4365896868368
0,14.4014800159133
0,14.7397848005601
1,16.1505572905448
0,13.4040068042035
1,15.3231605735417
0,11.9502551417798
0,14.0000602858553
0,14.4816493344388
0,12.8453593990377
0,15.5000597205086
0,13.5439656473086
0,11.0575310027219
0,13.76726064807
0,15.2122464404153
0,12.6397847702387
0,14.378527592326
0,12.8503160250992
0,13.8650350670084
0,14.317935986462
0,14.0869862986385
0,14.191755421648
0,14.9549247526394
0,14.6839398144654
0,11.6058147995469
0,12.4209698384716
1,15.4068395657282
0,13.7762018756816
0,12.9415980441208
0,11.8200477002617
1,12.9726203614005
0,12.1509636578278
1,14.1188448362647
0,13.7394205084459
0,11.7600227561057
0,13.0988877549875
0,12.779213197708
0,12.9966231943128
0,14.5487570660486
1,13.9279819517467
0,13.3083356253132
0,13.6179560949911
0,14.1729294399633
0,13.704071090541
0,15.0777124551664
1,12.841129865492
0,15.9018632996794
0,13.1385116112917
0,14.9711927892921
0,13.5480150856624
0,14.8845135633535
1,15.0567041588858
0,15.1958552536871
0,14.6515138962637
0,13.8986221966547
0,14.3962503010942
0,14.6785857792959
0,14.7063555998477
0,14.0809661471387
1,15.0816249098836
0,13.9776402551994
0,12.5873219878803
0,12.7067891681946
1,16.2015097813972
0,13.5533186289519
0,16.4871514283569
0,15.3846578267116
0,14.3504154697054
0,13.48251895074
0,13.6272206993211
0,13.8401948032031
1,17.5527093960554
0,13.5779994205268
0,13.3916884665477
1,13.7732322577487
0,15.562128186403
1,15.9171617302935
1,12.1478619270007
0,15.9437386772529
0,12.0461615343463
0,13.7350077218009
0,12.834978517789
1,13.7055861937853
0,13.0710883238341
0,12.2741351436443
0,13.2624378512721
0,16.2103867631096
0,15.276949893339
0,14.6938416779213
0,12.5550392588799
0,12.0946071399284
0,12.0436769361069
1,16.7832657928613
1,13.1279651115286
0,13.494439612935
0,14.9134902445293
0,17.11431787918
0,15.2825877596439
0,17.4377876888701
0,15.7468831710513
0,12.7350772209068
0,14.6872332140606
0,15.648464802816
0,11.774483811176
0,13.3363199700841
0,13.3806499966461
0,14.0724549596946
0,12.8214088108191
0,11.2595703834823
1,14.3686885026195
0,15.379617351084
0,15.4169021872058
0,12.1349400106566
0,14.4182642846503
1,13.8486949850389
1,13.9612271051985
0,13.9958896960075
0,14.2917712759238
0,14.4044675782009
0,15.5404373824139
1,16.4434262639564
1,13.2698270072114
0,12.5023973953131
0,12.9974969243707
0,15.3251053255856
1,15.9418666614588
0,17.2342181363523
0,14.70140831755
0,11.7632523452784
0,13.225015047911
1,13.9782846584445
0,14.6407531808026
0,13.2212168434475
1,12.9774045808811
0,14.7438364643065
0,13.1515756520185
0,12.1911611376847
1,16.5380097583381
1,15.7273373522573
0,14.102234293228
0,15.3718025555566
1,13.7946015646112
0,15.0170746774246
0,13.5613651899075
0,12.768791466145
0,14.1433903625093
1,11.8058211523577
0,14.2458081392278
0,16.2763872771235
0,12.8035207120104
0,14.1380630567836
0,12.9383530268908
0,14.8771059398469
0,13.2603605143297
0,13.6627570330105
0,13.5709075745446
0,13.3979887158391
0,11.8910471992925
1,15.8109012584161
0,14.9916791105713
0,12.587658164589
0,13.5387188719867
0,14.7197884665869
0,15.24142497019
0,15.1294941114936
0,17.1213767940671
0,14.4950039752553
0,13.8001828760151
0,13.0606511805618
0,14.9239857255646
0,12.7200137989968
0,13.7410084454045
0,12.0730772753086
0,14.7172467357528
0,12.7048370062884
0,14.3597279160561
0,14.1654740529047
0,13.6201471187593
1,12.7131446793719
1,13.0021098442985
0,14.7062033284324
0,15.2081765140094
0,15.8479485412199
1,13.9893298946302
0,14.7494252471126
0,14.8241419898482
0,12.9011434312464
0,12.5435046748484
1,16.1288619699681
0,14.2935427690469
0,14.3622814238851
0,14.3206393396343
0,15.1320466601968
0,16.6007197884373
0,12.9579948926476
1,12.9250954355489
0,14.9896724777918
0,15.5070546446698
0,13.8443965252446
0,11.7502285978262
0,14.8397472527564
0,16.4102751746469
0,12.3189107828316
0,12.6988126856931
0,13.8111952944422
0,14.3301813173752
1,15.0571143025653
0,15.4323492891301
0,15.8927165220988
0,13.4230756351683
0,12.3041952461357
0,13.1908830512258
1,14.369566016358
0,15.0138502951319
0,15.1467444016209
0,14.1008847982899
1,15.1535202559576
1,16.1560819074706
0,13.9400531368387
0,14.9501279918895
0,14.4971112283275
0,14.6059841371373
0,13.076314993431
0,13.2117315899664
0,12.7823337345244
0,15.2308291446762
0,12.6104862160818
0,13.2290205669637
0,13.6511009037707
0,11.8574846290148
0,14.5208297818272
0,12.9147760359778
1,13.5549439600479
0,14.1133255537395
1,16.3433972922607
0,12.2461623861929
1,14.7999212180011
0,11.6263400380683
0,14.0526474608133
0,12.5866194008047
0,14.4809132731028
0,13.8091126281441
0,12.8116724349008
0,13.7081398678509
0,15.5851255305646
0,15.7485378289169
0,13.2481845192
0,15.4686055118039
0,16.3712216996821
0,14.8354018213138
0,13.757411004849
1,15.041786601661
0,14.3415376329648
0,16.9834178909679
0,13.6824341439788
0,15.2815607721231
0,12.6634644933674
0,13.0596678813914
1,15.9091153056276
0,13.4120888988811
0,16.8727894897332
0,13.0608033731088
0,15.9866614282976
0,11.774250728908
0,12.2995688469025
0,14.6752871491979
0,13.7124228929192
1,15.8991613448118
0,14.415820511468
0,13.6521885669334
0,14.4271507045235
0,14.7778650807321
0,12.3404142996433
1,16.0501233796087
0,13.6776940716699
0,13.5073053054279
0,13.7491395969904
1,14.7042496565488
0,12.5620777130745
0,13.8188997757203
0,13.0895198277247
0,12.8337326926305
1,14.2695101485488
0,13.8348065465669
1,14.0226521277514
0,13.4988169252114
0,15.4125721029815
1,14.5559405076837
1,14.9478507331798
0,14.7147133516238
0,11.8168798519296
0,14.5039263735925
0,13.5558028292129
0,12.4219578894157
0,15.3990433447252
0,14.4165495194922
0,14.1468830839773
1,14.2778521619318
0,13.5897815755057
0,12.7149437044973
0,14.6424217257576
0,12.1849539925307
0,15.0464562928302
0,13.0542219040933
0,11.7102993618557
0,15.3648414137811
0,15.5853630915356
1,15.8044330444207
0,12.2333356552779
0,11.5155969938384
0,17.4677311887646
1,17.8290145807843
0,16.0635286483514
0,13.436236706761
0,11.5282726451609
0,15.5646605388035
0,13.1635066562448
0,13.5724850916224
0,15.6588012947885
0,15.1464984456201
0,12.6509072836384
1,13.3237452585229
0,15.5287168123537
0,13.6794389284085
0,16.3873464476311
0,13.77573549381
0,12.540775700362
0,14.7583761425007
0,13.9361275239547
0,16.2369981727435
0,12.034993496649
0,15.0892493527647
0,13.414748224202
0,14.3922684495361
0,13.5858408227025
0,14.7496652291644
1,12.9797893074643
0,13.778994686042
0,12.0029041622785
0,14.6077006457532
0,14.6468582112976
0,12.0269343972412
0,14.3673826645682
0,12.2890143619182
0,15.0529275317732
0,12.1446706123552
0,15.1110891441176
0,12.398619446536
0,13.5283386461655
0,13.9512871434736
0,12.6427527055495
1,13.3362030085027
0,15.6411179751539
0,13.3598250116496
0,12.2757726425723
0,15.3601056713777
1,13.5543916436118
0,13.6312055487207
0,12.3237473324441
0,15.1489206430961
0,12.4854301151932
0,12.4834835548543
0,14.427860974006
0,14.2548407581408
0,13.1470525948996
0,12.406980387123
0,13.1016651608372
0,15.3772524644099
0,14.162546794261
0,13.143250848947
0,13.830180522814
0,12.3235920852393
0,15.036048814688
0,14.1997383109476
1,13.1087235645169
0,13.3186007591702
0,14.5108529793756
0,13.4904386995547
1,15.3049691210305
0,12.9966519975759
0,14.6644981043643
0,13.2328203226007
0,13.6511039780304
0,15.1193397640058
1,14.0879911095382
1,14.3991728954745
0,14.125926072704
1,14.8277958707795
0,13.7401281940094
0,11.7505226650146
0,13.3167503900297
0,16.0010315847338
0,14.6093488998958
0,14.7499772384246
1,13.0326081346495
0,11.4353506082499
0,13.0683995999615
0,13.9087114055665
1,13.8274144472759
0,15.9630093862152
0,15.9688555824995
0,12.5790142622822
0,13.0411819051868
0,13.1182569053192
0,16.0591309138633
0,13.991324397696
0,13.7290269950076
0,13.7259566859239
0,14.8078058904642
0,14.9210712563114
0,15.3547602321699
0,12.3753342846868
0,13.9580193586551
0,15.0400358998294
0,12.8968613464834
0,15.2897338363813
1,17.8926906372192
1,15.8447848336491
0,11.7031946094662
0,13.6409215789333
0,15.509540122203
0,13.3350574109141
0,14.1814456446543
0,14.589905768977
1,13.8954626649573
0,15.7868199302569
0,13.4946242696301
1,12.3576774238881
0,11.6964215950315
0,13.0585065175838
0,12.1476278111948
1,13.1570113269317
0,12.1075768088507
0,12.9552465718905
0,15.7001463548846
0,14.5662003844031
0,13.8850434361249
0,11.641579305643
0,14.4442144714817
0,13.7884226714084
0,11.6532332307771
0,15.6497589507362
0,14.4095698417667
0,12.6115996618459
0,14.4048706100954
0,13.9398465764419
0,13.8173613402273
0,15.1128228060879
0,14.0574504727676
1,13.3410139214702
0,13.5627798879082
1,12.9124538310923
0,14.5084327327506
0,16.2689630006732
0,13.6531988576962
0,15.5692624318047
0,12.6380971821621
0,12.3434234792399
0,15.5009423399481
0,13.1609881645546
1,15.4674465329392
0,15.1361210140693
0,11.9453655231538
0,15.3028625163376
0,16.8835876729254
0,14.7835427749766
0,12.8777253416021
1,16.1000931886331
0,14.9751561698046
0,15.3907187388196
0,15.3079729577608
0,13.1675412819991
0,15.985866070799
0,16.2833509823318
0,13.5557839952154
0,13.7097070498634
0,12.3791552245022
0,13.3303896419076
0,14.8794778707714
1,14.7739709767544
0,15.6249731944581
1,14.4935038627427
1,15.6526757075191
0,12.8727142227365
0,14.881177700612
0,13.535225045837
0,13.8545924840207
0,13.2570059677123
1,16.2853798082089
0,15.2459625196921
0,12.1232297392388
1,14.2823351647486
0,14.6525109328349
0,14.9366696357855
0,14.7787507168343
0,11.9779287543296
0,15.4944083195642
0,13.4690772827899
0,16.6128779218471
0,15.28791195404
0,11.4835494722197
0,13.6304242220711
0,10.9153379141469
0,15.7981946345246
1,12.85415582387
0,12.4206141214068
0,15.7420594026763
0,13.2660032034297
0,14.9684192060826
0,14.9919896404559
1,17.2999535595517
0,13.1393524206473
0,15.8408158286525
0,14.8254427365211
0,13.1261068690252
0,15.4284683090416
0,12.5838147659549
0,11.4846300255909
1,15.5623940186305
0,13.5334975556125
0,12.5382435914079
0,14.7708720241973
0,15.3387593829517
0,15.8546907951266
0,16.5125432963447
0,12.0463103433101
1,14.8740521123543
0,16.0800575140821
1,15.2077377290124
1,16.2849587904414
0,13.0885459458434
0,16.2859867060609
0,14.4893101687646
0,12.8542191089193
0,13.8593046232113
0,15.1224275457544
0,16.3019770003301
0,13.5748716748735
0,12.9195807242954
0,16.4419444502133
0,13.6381897976405
0,16.0742960824945
0,16.6588889795782
0,13.7007462131429
0,14.2474481115537
0,15.429638921177
0,13.5441320937857
0,13.5105935735991
0,15.2260294879806
0,13.2839599761349
0,15.4573318253789
0,15.1081939647613
0,13.2504057091668
0,12.8937073924824
0,14.2713363702538
0,16.8422523529065
0,15.028461980742
0,13.8634476348361
0,15.7742914935856
0,11.4042317807852
0,15.0357749014577
0,13.5384075933271
0,14.8487929316295
0,14.9808130046859
0,13.8790476185096
0,15.3185503607789
0,16.6177626437828
0,13.7465524752205
0,14.3726057790992
0,14.8919603174632
0,11.5326999228415
0,12.1794212795376
0,11.8586326735842
0,12.2295116532575
0,13.1767973899448
1,12.2520256688469
0,12.2057268626422
1,16.3583242210888
0,15.592244043585
0,11.9251036684285
0,13.8724520649028
