"chat","yhat"
0,15.6940103634533
0,14.3225351709046
0,12.8122820507709
0,13.401608848131
0,14.920283620967
0,14.6184958899221
1,13.8134381348512
1,13.7686453173109
0,13.8921001880765
0,13.9654894029031
0,15.052644640831
0,14.7687288068647
0,16.1552960152971
1,14.3194786088535
0,13.4746596461994
0,13.4690727493551
0,13.3459345261229
0,14.0810022351496
0,15.3119613099059
0,15.8706946527764
1,13.4926364437306
0,15.2743450558133
1,15.120074327023
0,14.0093299360748
0,12.350254883962
0,11.3784911245181
0,14.4698396117849
0,15.3591184445154
0,12.13301322426
0,13.0270245270905
0,11.6677043460597
0,14.6986689176325
0,13.0632731719162
0,11.8723264823513
0,13.9461202981058
1,13.4915961579553
0,12.0118054975948
0,13.6342426706229
0,15.6355023698619
0,15.1308729456316
0,13.3213854712263
0,17.1016856424899
0,14.1917965604239
0,14.4730702040287
0,16.3226547367959
1,14.2716398449367
0,14.3024567208387
1,13.8602088151031
0,12.740624635782
0,12.0893857882002
0,12.8241467654105
1,13.3279848863341
0,16.2843816602854
0,15.2826496560496
0,14.6855835304322
1,12.7933498441809
0,15.8271405596863
0,13.4188974446849
1,13.4727644771386
0,14.1003327736065
0,12.6472390993766
0,15.762136191643
0,14.7419621360176
0,13.4906882918867
0,13.3260920052954
0,15.9080031440463
0,16.1278348251027
0,16.202235433733
0,14.7840754157566
0,15.0477753739212
0,14.6516640392981
0,14.0004566398121
0,12.8178633017256
0,15.6176061369061
0,16.7461740244528
0,14.8479597959916
0,15.2745911069949
0,14.6845309445996
0,14.2461411316013
0,12.7965328598915
1,15.9131479525768
0,15.563026419765
0,13.6564886562936
0,14.3216745626296
0,13.585255733568
0,16.5621891295781
0,15.9705683578338
0,13.4769615160336
0,14.9855286260997
0,12.7699495472853
0,15.0921242076673
0,13.2923295469876
0,14.3012602893226
1,14.874556036582
0,15.4701086806508
0,13.7498275582879
0,13.8737408490037
0,13.9307643366676
0,13.6487989566299
0,12.5394652225006
0,13.337052891128
0,14.832657490105
1,15.3262708347359
0,13.8416430385762
1,13.475744894074
0,15.293485884143
1,13.7198034319306
0,12.7963583792626
0,13.0213045564635
0,12.6319789721485
0,13.1784677998048
0,14.2173541578226
0,12.9972837675859
0,12.0631428344878
0,13.0408800119038
0,12.3045169476921
0,13.8984918954217
1,14.2653766858131
0,13.163361853509
0,15.2495293823185
0,13.9511584134141
1,14.5027471956307
1,11.6912790963205
1,13.6139523629563
1,15.2059123146162
0,14.8537738412444
0,12.7090790310221
0,15.6474465221644
0,15.5447422868415
0,14.4051659613484
0,12.973685593175
0,13.4717983360644
0,14.2288184087572
0,15.0569657883657
0,12.8314496527764
0,14.5769961810806
0,13.9107942516368
0,13.4075133512694
0,14.5344793999539
0,13.1012238920654
0,13.5537754676323
0,15.4966978398378
1,12.2831349162936
0,14.3311209053892
0,15.4813418899924
0,14.0284733896083
1,13.7987690257228
0,14.4966718403197
0,16.6499122251334
0,15.5141024600605
0,17.0947823048909
0,16.4670244585723
1,13.4266915528947
1,14.8454162922814
0,13.1340114265264
0,16.8305432504432
0,12.4324334152591
0,11.9897889074889
0,15.0466336165485
0,12.0657869470473
0,15.8868656653792
0,15.9369680112288
0,14.7152208313994
0,15.1001660958001
0,15.5776331113196
0,13.4495939794501
0,13.9401565601804
0,13.953628991907
0,14.610417726373
0,12.8485226864466
0,13.2162666080122
0,14.5897869782802
0,14.4406933702789
0,14.9019465836274
1,13.4982377093854
0,15.4533823973324
0,14.8452372411527
1,15.8613573564002
1,12.8057033256396
0,11.4789418681012
1,16.3555727558258
0,13.4114366074294
0,17.0692581840713
0,14.0139417920293
0,15.9883994803825
1,13.9431975482855
0,14.4018773801905
0,14.290968069532
0,14.4661790330209
0,12.9184761246497
1,13.3561618042636
0,12.3997930986864
0,12.0423680855781
0,15.0674716545763
0,15.7479447269199
1,13.0075703576109
0,13.9841910100707
1,13.0953994400402
1,16.0775019413701
0,13.231476252215
0,12.6947699099457
0,12.8354632814628
0,14.6389667401981
0,13.8308257565319
1,14.3854890197711
0,14.270656152129
0,13.1025548130937
0,13.2715070793267
0,12.7487036925072
0,16.3594997072627
0,13.3851256780204
0,11.7110752838006
0,13.0571475496522
0,15.5029771399288
0,12.6019477009846
0,16.9111093375254
0,14.4373177041736
0,15.5473290325039
0,14.7891737225585
0,13.0609049726544
0,15.2468658468365
0,12.6365467921023
0,16.374647615252
0,16.2766530178392
1,14.7627587225885
1,13.4672799937816
0,11.8492619681553
0,13.9903405761484
0,12.9631822589411
0,12.7094666145384
0,13.2644403880734
0,16.5237226994372
0,11.8332051509291
0,14.2354957212182
0,16.1536618348267
0,15.4836211034025
0,16.2272556779971
1,15.2765316063172
0,15.0810363991617
1,14.7631154809706
0,16.072934358384
0,12.3446917422953
0,14.942815410942
0,13.3509621251728
0,12.0079213585204
0,12.5542598995459
0,14.3767485461143
0,12.9533859447233
0,14.1213239246901
0,15.1150862489913
0,12.6692660738983
0,15.5526273824933
0,14.6561266310673
0,13.3121888975875
0,16.0075377474369
1,16.4397286097459
0,15.1874546711206
0,14.7502402321449
0,15.0188735654834
1,15.5692038907185
0,12.799811789472
0,13.6314602315836
0,15.986925702542
0,13.04903968187
0,14.8200935987406
0,14.2449945170834
0,13.3821716364378
0,13.0876346160179
0,15.65685355817
1,14.1399385104662
0,12.1156247486031
0,12.5142345193393
0,15.639181851412
0,15.1855201251576
0,14.186349534268
0,15.5642669127927
0,13.1994038521521
0,12.879227057757
0,14.8619973740417
1,15.734147743316
0,12.49562384439
1,13.3457101684051
0,13.5462330149698
0,13.4777508798159
1,16.304334803271
1,14.1616576257952
0,13.5496119200419
0,15.2068567588458
0,15.5552917274741
0,14.0669524517636
0,13.3979511203497
1,12.9836177859852
0,14.0785226326384
1,14.3163901199994
0,15.8621548541457
0,15.438826215996
0,13.34834547619
1,16.6527928519014
1,15.9558883339621
0,14.7066748463217
1,15.2116057284841
0,15.434342760767
0,13.8449050547648
0,15.5543989549558
0,11.267333492753
0,14.0624594033948
1,13.5508773081478
0,16.1824459566691
0,15.9905103995029
0,15.2007863963836
0,16.5139561799393
0,14.5805211306011
0,16.0645642302725
0,13.9196568511714
0,12.3750062636489
1,15.0311163136188
0,13.6538627514622
0,13.6651462156572
0,14.1266446205125
1,13.4497590646734
0,16.3758942816056
0,13.1948925210321
0,14.0497975605162
0,12.6317599374717
1,13.4944293037898
0,11.1296122450469
1,14.4431828468678
1,15.0701579854315
0,12.5377792390458
0,13.8198782066284
0,12.268482553305
0,12.4660037276817
0,15.7927042478212
1,13.5299797859296
0,14.5743829304785
0,11.847093376969
0,13.0228331046048
0,14.6567811888084
1,12.0356266760603
1,14.6999932636381
0,16.1053978280204
1,14.5554937175544
0,11.6397581155648
0,14.2275174594553
1,12.3244859691668
0,12.0407081543025
0,14.1886458357323
0,12.96493258204
0,14.5940238859303
0,13.7442399022302
1,11.8805532712798
1,12.4660814625212
0,15.1697167239058
0,13.7539754120997
0,14.4712691653182
0,15.8356780344009
0,14.4285304848319
0,14.4600250659523
0,15.7366555892183
0,12.280687603443
1,13.7711678295784
0,14.5158688326724
0,13.2183899043263
0,15.2512465154543
0,14.1695246663425
1,13.6053393408541
1,13.1084529110556
0,13.6818955852452
0,13.974089185523
0,13.6178181104878
0,15.0514545267712
0,12.6012707051928
0,12.3948114219447
0,11.7013743521503
0,15.8008098823438
0,12.9509228584703
0,13.9511437519242
0,15.6212481129016
0,13.4660128694604
0,12.5240757482382
1,12.3300599941199
0,15.3533418701974
0,13.5781846582202
0,15.5450042455209
0,11.6348123138867
0,13.0427201398675
0,17.2284255664265
0,13.329365027015
1,13.9080130881312
1,15.4839997734294
0,17.2928237904524
0,15.9450236813117
0,11.7090528286725
0,13.5095173815251
0,13.3775187859836
1,13.4613319001777
1,14.6132183485046
0,13.2801244349219
1,16.379946573376
0,13.251718559389
1,12.884739907446
0,14.0747071850573
0,14.3178455079554
0,15.3351297508699
0,13.1707769543256
0,17.327084103456
0,11.6984754280778
0,14.7791170506788
0,15.9706116859347
0,15.8437160884884
0,14.3286107667159
0,13.3405935848162
0,15.1520150900491
0,13.9523273027476
0,17.075632967656
1,14.8837155061657
0,16.1661801155095
1,16.0425205845689
0,16.3282591326397
0,13.0439510077184
1,14.8262229822628
0,13.956416230239
0,14.034833982903
0,12.0916482133624
0,12.5539477781549
0,14.0966121225578
0,11.2299694405814
1,15.0291140052478
0,14.4138288638139
0,15.0167695101577
0,13.4216559332764
0,12.0129841410513
1,13.6491188642525
1,12.157532493014
0,11.5610240557286
0,13.3646277498035
1,16.5313768653114
0,13.6277322866792
0,15.1941650746204
0,14.8785942410832
1,14.1515454488896
0,12.7272634666507
0,15.2967007864745
1,12.5029651459851
0,13.4192902702111
0,13.495812341723
0,15.8535816395169
0,13.1703260895023
0,15.8056545405455
0,16.2081005753952
0,14.5875597791616
0,12.6068820891158
1,13.0858577788263
1,14.0140185349554
0,14.3969521305206
0,15.0596986885425
0,15.972352021361
0,10.830733137619
0,12.3046525144712
0,14.3948760104084
0,13.4956101059458
0,12.7209116067014
0,15.5845911753898
0,14.6920717714716
0,12.2484400095351
0,15.8906584731764
0,11.8328714668905
0,12.7030110375367
0,15.3660358010961
0,15.7321215026461
0,13.4998991883998
0,12.692456724462
0,14.0676064746289
0,15.7532213637058
0,12.7958287505047
0,13.4417000770604
0,15.4143006926392
0,15.807898167564
0,12.9036845769203
0,11.5930817805099
0,15.3340203788024
1,13.5195103017263
0,12.9162977584692
0,13.5035714233705
0,14.7036622843815
0,13.404599501072
0,16.0659752856875
0,17.273420820496
0,14.7738472383052
0,13.3244238875305
0,12.4912409174677
1,15.4289178494357
0,13.1777286006031
1,14.6610412919281
0,14.062297156847
0,14.9525470179442
0,14.4691207915884
1,15.5656719605338
0,13.4619387772588
0,12.1891767651389
1,11.8366806850695
1,15.0715716017441
0,13.4943829709848
0,14.0916113906619
0,13.4119722999784
1,12.9618356933477
0,14.3135565153365
0,14.227065155064
0,15.7992429132094
0,13.072265605077
0,12.5749281265821
1,14.1135911555299
0,13.8535040918826
0,12.7983858839916
1,16.4239885168094
0,14.6636894958129
0,14.3292097581404
0,13.434123246814
1,14.3809574309171
1,13.6373740260937
0,12.8123490526467
0,12.5968096991462
0,13.4498302756439
0,12.6380424870158
0,12.9431343209205
0,15.3684001648572
1,13.2357642157987
0,13.2909466692067
0,15.0375965733173
1,14.2923303612971
1,15.1320924270211
0,12.8042155491799
1,13.5315327348365
0,14.3450817582659
0,13.017821859281
0,12.3645746618314
0,14.6490158858702
0,15.7812868016263
0,16.2515831445806
0,13.294663180044
0,15.808540185175
1,11.4049134106027
1,12.7794770900103
0,13.5677127558761
0,12.1978997222668
0,14.0066351948878
0,15.0908621576231
0,14.753074605397
0,13.9895961569323
0,14.7934018998438
0,16.2406542446683
0,13.3053505157991
0,15.4799718137906
0,14.260459337419
1,12.4849061902197
1,14.1017654639632
0,13.7841876656943
1,12.7712205921814
1,15.7236643407056
0,15.6445546973316
0,17.0818735276845
0,15.3625730136487
1,18.1362822377898
0,14.4935059288402
1,13.3191508880945
0,11.8175432077242
0,14.9266362271445
0,14.7433417659507
1,14.5036552831316
0,14.9297828455217
0,14.1999218930769
0,17.0296142440702
0,16.9157011402749
0,14.4639366478568
0,16.0508165051551
0,11.7043619527969
0,15.3528175273125
0,15.3222006360918
0,14.4523021383297
0,14.6785985160728
0,15.4019589040154
0,14.0993940915548
0,14.9982659060222
1,12.8846682024262
1,17.6488006621611
1,12.3448896148839
0,16.0154171146899
0,11.8423898379446
1,17.0875406736899
0,14.7567444517647
0,13.0018752980005
0,15.1066601938282
0,16.3555435929058
1,14.3860698209264
0,16.4188966484065
0,14.8013677415828
0,13.073114997555
1,13.9988771838591
0,13.7776633068904
0,12.2451560831856
0,15.7157410008598
1,14.2435931599058
0,16.5914105475738
0,14.1642500281072
0,13.2517915005599
0,13.50508889426
0,16.4213137575428
0,12.2589820091187
0,15.2400300811611
1,13.4736386956509
1,16.4328151410301
0,14.4063313952384
0,13.9821188320391
1,15.9248124726423
0,14.3709518423172
0,15.3637403641616
0,14.6824749072705
0,11.564783632555
0,15.2764600212505
0,14.9967588523348
0,13.679262568356
0,14.529853256755
0,13.9897818409438
0,15.7307640621354
0,12.3157863397989
0,13.8900528277833
0,12.4949237421642
0,12.7000845635176
0,13.4353751118757
0,14.4780963054708
0,15.6143234424808
1,16.1024259306521
0,16.2410440829478
0,15.1727164790762
0,14.718533642358
0,13.4987919404076
0,13.7031608131971
0,15.6637877912618
0,12.4953730779715
1,12.965481480951
0,13.6665371875887
0,15.4782453767466
0,12.6193693219325
1,16.5678858518925
0,15.8600402473093
0,15.1923436699633
0,13.5499767656366
0,12.104783304695
1,15.4365940718474
0,16.3878708435456
1,12.2977282756572
0,15.0112758230643
0,14.8499593522849
0,13.4127339404181
1,13.8369464321647
0,13.691339877648
0,14.809322271965
1,15.5615211507005
0,14.9439361235719
1,15.002503265342
0,12.579213871543
0,13.971354230628
0,14.4043633040576
0,12.7057615507649
0,13.0456923652946
0,14.3927584895381
0,16.186139419342
0,14.0961101484809
0,12.8205495367465
0,15.8025360373239
0,13.1743159418846
0,14.1168878728117
0,13.3933323960349
0,13.5957578116111
0,14.6016492860527
0,15.5793352774971
0,12.8697962039336
1,12.857903281039
0,13.9104295164564
0,15.9595947814694
0,14.3980198807653
0,13.7469741944537
0,14.8681359793274
0,15.2589834603453
0,14.1362377988582
0,13.5775174513591
0,12.1156400590923
0,13.9559115584234
0,13.9388611369103
0,14.4973327151325
0,13.0553685598897
0,14.9548483796592
0,13.4065213449632
0,13.9032522185549
0,13.4507137224503
1,11.8376182040832
0,13.8460049373024
0,14.6025542463994
0,12.0586815656858
1,16.679400792631
0,13.9518268744519
1,15.9092064328472
0,14.0755481553361
0,13.0850721787066
0,13.9300451324635
0,15.1755693945403
1,14.4490783821463
0,13.9468625302093
0,14.0423427361098
1,12.1308461026189
0,11.9322660193165
0,14.23269607765
0,13.4773239097522
1,13.7446073667991
0,12.8516045627893
0,14.0780777903685
0,15.0607336908614
0,13.826239610631
0,12.2057795053619
0,15.7074101820088
0,12.2855868471518
1,14.2774753317366
0,12.0211778920249
0,13.5258415956751
0,14.9683704598544
0,12.5103724155944
0,12.5208242945091
1,13.5131409011901
0,13.783222541852
0,13.464524094545
0,15.8958806942552
1,13.2589215704503
0,13.8714866626275
0,12.3770670940027
0,15.7958140179435
0,15.6489821122848
0,13.3072308347143
0,16.7039764112888
0,13.7071770186233
0,13.9162359934412
1,13.6072951468275
0,15.8799032243901
0,14.27129119627
0,13.9015839385554
0,14.9465272553185
0,14.6419914824247
0,12.9575737900189
1,12.7549376600684
0,12.5209217261794
0,14.5255259436678
1,14.2397600325465
0,12.3746024237933
0,15.2850000713401
0,12.846148832284
0,12.9329033538345
0,14.6656953355807
0,13.7880094976242
0,16.2123925006177
0,15.9345210659307
0,15.1615184552958
0,14.0583783037571
0,13.461863003098
0,14.7457634912738
0,15.5945119020997
0,15.1883702030825
0,16.1146462632091
0,12.9487278071086
0,15.4059447937725
0,14.1835450586948
0,13.7937952669189
0,14.1157866644572
0,13.0077467194702
0,13.4818656699706
0,14.8479906041069
0,11.6174228693431
1,13.4284946115094
0,13.2570965993375
1,13.961231777656
0,15.0432067581227
0,13.9794005798596
0,11.8888640587199
0,15.664441221323
0,14.6219188809018
0,13.0253473319479
0,13.0598386121453
0,13.458877325051
0,14.9384594132792
1,12.3973266302911
0,11.5878129656371
0,12.1251342993679
0,12.9035407235682
0,11.9634603696886
0,13.0349911696943
0,15.0997670014601
0,15.9786278137832
0,13.312474343331
0,13.5356393472452
0,15.6246404731577
0,15.1672108657251
0,14.8976802132653
1,15.4849251757139
0,13.1189624886944
0,12.9123089246369
0,11.6257363309631
0,15.1362092278133
0,14.2700009451773
1,13.9791967266422
0,12.1942228623913
0,13.5193786938445
1,12.8796142829372
0,15.0235370458615
0,13.8573122023262
0,13.7327561051991
0,13.5658645279279
0,13.2783753590832
0,15.4402511421074
0,11.7267517173662
1,15.8205028148159
0,16.1212578390474
1,15.4824516998728
0,13.2682760546166
0,11.6463215471453
0,16.0293229319346
0,14.3122498866693
0,11.2291931025662
1,16.8371139807406
1,15.3865560078695
0,13.454920205566
0,14.7178537373961
0,12.1400817981692
0,12.5165282115154
1,14.4885238677127
0,13.0031970631806
0,14.4137696700699
0,14.8481224955235
0,15.1166630845632
0,15.7227496076001
0,15.2898205958675
1,14.1753527530579
0,16.7036453077425
0,14.2098120305809
0,14.3042755789398
0,13.6908230316322
0,12.7317569604016
0,13.3172693866967
0,15.6453583803921
0,13.2062988613021
0,14.6910821752197
0,13.1438734051183
0,14.1735379402957
0,15.1762285891063
0,13.7552197786004
0,13.9806311687018
0,14.8833778191689
1,12.8113009396779
0,12.2791551901722
0,13.6635261195191
0,12.4850723281956
0,13.8377147373131
0,14.2649060353004
0,14.4697705879816
1,13.7895970996927
0,13.672468931244
0,12.4862161617405
0,11.7864244453926
0,13.6012023069465
0,16.1518209779645
1,14.7483619760722
0,15.2733756433272
1,14.3269716864228
1,13.6103194395878
0,14.3623683272191
0,14.6547970612087
0,13.8399911278676
0,14.2822269794332
0,12.6334467223412
0,13.5208724948479
1,14.7606812767794
1,14.2642796437101
0,13.3871570437968
0,15.0246473978498
0,13.3395095174503
0,14.7592280753129
0,12.9600506641011
0,13.3665767406736
0,14.5190783960737
0,13.391871624808
0,12.032791124446
1,12.5331678406715
0,16.0394678586793
0,15.8230602913799
1,13.5641529160148
0,14.7719240325069
0,12.3342254046712
1,16.6241027909596
0,15.5490987715574
0,12.6768583873784
1,13.9858341993076
0,12.2248481577435
0,15.6441773514826
1,13.984131664862
0,12.2708345496393
0,13.904139792531
0,11.6877348153429
0,13.7112564435583
0,13.0694372933533
0,15.9730709596429
0,15.5628627080713
0,12.7054794754711
0,13.5781664677066
0,13.2755359352007
0,15.8626555296272
0,12.8853716506818
0,15.5672555946533
1,13.6102973607428
0,14.4515003156159
0,15.4794472467136
0,12.3401811464432
0,12.5926031817974
0,16.1974066922877
0,13.408245453328
0,14.5525294090944
0,14.4445538868133
0,14.3621848567778
0,13.1863697531109
0,14.4545221116908
1,17.2607896778898
1,12.8306325142546
0,13.7032352399477
1,15.7044548492702
0,12.772162894085
1,15.0059453502649
0,15.6196827758578
0,13.7911402384746
0,14.5917711621619
0,13.7751476400275
0,14.9058324813508
0,15.4316522359364
1,14.8009272778579
0,14.1695065367698
0,14.1701763375457
0,14.496720044873
0,13.4739230700682
0,16.0735162600587
0,14.2506386162487
0,13.6008426327205
1,14.341788792118
0,14.0907721555387
1,11.7101733389032
0,13.2782495815731
0,16.7418316802463
0,16.9926426581351
0,16.8350485338307
0,11.8015392331867
0,12.6339727758032
0,14.1044766238322
0,14.8217322614794
0,14.4684359855176
0,12.6016450375272
1,13.0624023901153
0,13.5289583318387
0,14.0151104926167
0,13.9252524826411
0,14.3195707034863
0,14.6111947342368
0,14.8021497459863
0,13.321710908581
0,15.0482307070913
0,11.8969143435233
0,15.8858889413052
0,13.3924808119733
1,15.8824792630574
0,13.4628345681949
0,13.122012169993
0,13.9072046371115
0,13.1894553449136
0,12.9030884641657
0,15.5827127144368
1,16.1630027289869
0,11.7440648499349
0,15.6397231622192
0,15.064854718138
0,13.1299345323983
1,13.41231730662
0,13.7320171501331
1,13.4537929011682
0,14.0584817378274
1,15.6417701206047
0,15.82578341082
0,13.8139454394973
0,14.6986313648784
0,12.6243813141333
0,16.2161458118443
0,14.5532656295046
0,12.9163958906562
0,12.6491587820993
1,15.1524169639876
0,14.5754271282788
0,14.4577633614155
0,14.5905368546773
0,13.5603528919476
0,13.7268144410184
0,15.8862517214331
1,12.03430229216
0,14.8606346915589
